sales_id,order_date,customer_id,product_id,region_id,quantity,unit_price,channel,sales_amount
22349,2023-07-27,3469,126,4,2,693,Online,1386
22350,2022-03-11,1828,192,3,2,3320,Store,6640
22351,2023-03-23,1836,192,3,2,2241,Store,4482
22352,2023-03-23,3172,178,5,2,4679,Online,9358
22353,2022-09-14,2129,193,4,3,4373,Store,13119
22354,2023-09-29,3854,77,1,2,900,Online,1800
22355,2023-06-15,861,142,2,4,2684,Store,10736
22356,2022-04-29,3066,23,1,2,3525,Store,7050
22357,2022-03-07,3089,127,5,3,2395,Store,7185
22358,2022-09-02,3777,156,3,4,3178,Online,12712
22359,2022-02-26,3284,93,1,3,2316,Store,6948
22360,2022-02-13,3937,58,2,4,3916,Store,15664
22361,2023-06-08,2174,168,5,4,4200,Store,16800
22362,2023-02-28,1846,192,1,2,814,Online,1628
22363,2023-06-20,3710,97,2,5,1207,Online,6035
22364,2023-01-30,130,130,2,3,3010,Online,9030
22365,2023-03-26,3729,171,4,4,514,Online,2056
22366,2022-09-14,1792,12,1,4,1028,Online,4112
22367,2022-12-27,1559,104,5,3,2585,Store,7755
22368,2023-08-29,2262,92,5,3,2904,Store,8712
22369,2023-01-15,3201,35,2,1,3718,Store,3718
22370,2023-03-19,1548,74,5,3,3248,Online,9744
22371,2023-06-18,3725,111,3,5,1160,Online,5800
22372,2023-04-19,3534,108,2,5,3625,Online,18125
22373,2022-06-06,970,121,3,5,2778,Store,13890
22374,2022-03-30,1804,197,5,1,3700,Online,3700
22375,2022-07-21,3129,191,3,1,4613,Store,4613
22376,2023-04-07,598,169,2,1,2229,Store,2229
22377,2023-04-26,3346,64,1,4,3635,Store,14540
22378,2023-12-10,615,18,4,2,2780,Online,5560
22379,2023-07-11,3411,198,5,1,2102,Online,2102
22380,2023-03-30,3934,139,5,2,559,Online,1118
22381,2023-04-15,1167,65,5,2,2554,Online,5108
22382,2023-01-15,423,151,3,2,2185,Online,4370
22383,2023-02-05,2382,4,2,5,606,Store,3030
22384,2022-03-20,1865,7,5,1,3080,Store,3080
22385,2023-07-05,1953,169,5,3,1513,Store,4539
22386,2023-01-21,688,177,4,3,3266,Online,9798
22387,2023-10-29,3205,145,3,5,2511,Online,12555
22388,2023-10-23,3928,75,5,4,4653,Store,18612
22389,2022-12-09,2312,55,2,4,925,Online,3700
22390,2023-03-21,147,122,4,1,3746,Store,3746
22391,2022-02-21,3508,27,2,3,2872,Store,8616
22392,2022-09-08,2060,140,5,2,4399,Store,8798
22393,2023-10-21,1864,175,5,1,3936,Online,3936
22394,2022-11-25,1928,162,3,4,3567,Online,14268
22395,2023-05-09,2103,136,3,1,1864,Store,1864
22396,2022-12-16,2278,116,5,3,3641,Store,10923
22397,2023-04-04,1146,23,1,2,3532,Online,7064
22398,2023-05-13,2909,26,3,2,1871,Store,3742
22399,2022-05-05,3305,162,3,4,1639,Online,6556
22400,2022-07-23,2210,160,5,4,2103,Store,8412
22401,2023-10-05,1618,6,4,5,4747,Online,23735
22402,2022-01-21,1985,193,4,3,1630,Online,4890
22403,2023-08-13,1583,121,1,4,1547,Online,6188
22404,2023-07-17,1900,59,3,3,3618,Store,10854
22405,2022-12-28,2851,178,1,5,2450,Store,12250
22406,2022-12-27,2035,196,1,1,3885,Store,3885
22407,2022-04-26,3572,8,2,5,4668,Store,23340
22408,2022-02-24,1696,40,2,3,813,Online,2439
22409,2022-10-19,2227,174,3,4,3238,Store,12952
22410,2022-02-20,3434,84,4,5,3586,Online,17930
22411,2022-09-11,3280,161,1,2,704,Online,1408
22412,2023-05-07,3974,58,5,3,3304,Store,9912
22413,2023-07-27,2953,116,5,4,4931,Online,19724
22414,2022-08-13,552,131,5,1,1737,Online,1737
22415,2023-04-14,726,79,3,4,1992,Store,7968
22416,2022-04-13,3504,155,2,3,2647,Online,7941
22417,2022-02-17,3528,65,3,2,4145,Store,8290
22418,2022-12-08,3576,57,4,4,514,Store,2056
22419,2022-08-21,3936,163,2,4,3889,Store,15556
22420,2023-08-05,1178,180,4,3,2789,Store,8367
22421,2023-07-13,3410,179,2,3,1603,Online,4809
22422,2022-08-16,2341,17,4,2,2370,Online,4740
22423,2023-06-06,2484,52,4,4,2527,Online,10108
22424,2023-11-28,2444,176,1,2,2934,Online,5868
22425,2023-08-15,166,58,5,3,2600,Store,7800
22426,2022-01-13,3042,76,2,2,2544,Online,5088
22427,2023-05-14,3524,103,5,3,2943,Online,8829
22428,2023-03-21,784,26,3,1,2404,Online,2404
22429,2022-12-06,3005,27,2,2,3158,Online,6316
22430,2022-11-20,1560,24,1,4,2666,Store,10664
22431,2023-08-19,401,81,4,4,4341,Store,17364
22432,2023-08-21,115,139,2,4,2238,Store,8952
22433,2022-06-06,351,86,5,4,902,Store,3608
22434,2023-10-18,3332,136,5,1,4743,Online,4743
22435,2023-07-29,2866,176,1,4,3646,Store,14584
22436,2023-03-07,876,32,3,2,2542,Online,5084
22437,2023-07-09,1250,29,3,3,1513,Store,4539
22438,2023-02-11,614,106,4,3,3000,Store,9000
22439,2022-06-07,3558,96,2,3,3482,Online,10446
22440,2022-07-04,131,121,5,3,2282,Store,6846
22441,2023-05-06,2312,104,5,2,4443,Online,8886
22442,2023-06-20,1548,133,3,4,703,Online,2812
22443,2022-12-23,1955,177,5,5,698,Online,3490
22444,2023-12-18,2882,141,2,4,1407,Online,5628
22445,2022-12-28,181,128,2,5,990,Online,4950
22446,2022-08-12,349,89,4,1,4580,Store,4580
22447,2023-09-05,2519,42,3,3,1727,Online,5181
22448,2022-07-23,161,10,2,1,3507,Online,3507
22449,2022-01-08,114,154,2,3,2592,Online,7776
22450,2023-04-17,2066,26,5,5,1167,Online,5835
22451,2022-06-21,3176,151,4,3,536,Online,1608
22452,2023-12-21,3258,172,4,3,1399,Store,4197
22453,2022-04-06,1366,76,3,4,603,Online,2412
22454,2023-11-05,1486,39,5,4,3629,Store,14516
22455,2023-08-31,1629,171,5,4,4509,Store,18036
22456,2022-11-02,3885,52,1,1,3377,Store,3377
22457,2023-10-19,143,123,2,2,2816,Store,5632
22458,2022-09-15,2703,58,1,5,1864,Online,9320
22459,2023-04-19,1837,76,2,1,3532,Online,3532
22460,2022-10-27,3012,100,5,4,3696,Online,14784
22461,2023-04-10,3684,160,5,4,4042,Online,16168
22462,2023-09-06,2501,18,1,2,3065,Online,6130
22463,2023-11-20,2499,42,1,1,3077,Store,3077
22464,2022-11-24,1996,2,4,4,3093,Online,12372
22465,2022-04-20,2110,188,2,3,4128,Online,12384
22466,2023-12-11,596,33,1,5,2357,Online,11785
22467,2022-05-09,940,174,5,1,3010,Store,3010
22468,2022-05-17,1300,59,2,3,4436,Online,13308
22469,2023-06-23,3751,100,3,1,4382,Store,4382
22470,2023-10-11,1319,185,1,1,2417,Online,2417
22471,2022-06-13,1153,190,3,4,3623,Store,14492
22472,2022-12-15,364,191,4,2,2512,Store,5024
22473,2023-04-08,1091,73,2,3,4091,Store,12273
22474,2023-10-05,2095,159,5,4,4276,Online,17104
22475,2023-05-19,3017,167,4,5,1779,Online,8895
22476,2022-05-31,1398,85,3,4,4209,Store,16836
22477,2022-09-03,2870,22,3,1,4142,Store,4142
22478,2022-04-20,660,17,1,3,4112,Store,12336
22479,2023-08-08,2810,131,5,5,1567,Store,7835
22480,2022-10-02,1161,32,5,4,1669,Online,6676
22481,2022-03-08,3167,33,2,1,2552,Online,2552
22482,2022-02-19,2286,192,4,5,3194,Store,15970
22483,2023-05-30,796,10,4,1,942,Online,942
22484,2022-08-14,3904,5,5,4,792,Store,3168
22485,2023-08-01,35,68,4,4,2526,Online,10104
22486,2023-05-21,3368,166,3,1,2992,Store,2992
22487,2022-06-04,1917,102,4,3,2454,Store,7362
22488,2023-04-25,2918,169,5,3,1000,Online,3000
22489,2022-04-21,2540,73,3,2,2436,Online,4872
22490,2023-04-28,258,189,1,4,4399,Store,17596
22491,2022-10-01,2435,143,5,3,4834,Online,14502
22492,2022-06-04,270,52,4,1,4022,Store,4022
22493,2023-10-13,2001,8,2,3,2692,Store,8076
22494,2022-06-16,2915,184,3,5,2880,Online,14400
22495,2022-01-19,1348,98,1,5,2502,Store,12510
22496,2022-12-11,3119,30,3,1,2712,Store,2712
22497,2023-07-23,2654,74,2,1,673,Online,673
22498,2022-10-21,2742,78,2,4,3513,Online,14052
22499,2023-10-07,954,124,1,5,1366,Online,6830
22500,2023-04-07,1726,162,2,3,4545,Store,13635
22501,2022-12-04,1511,187,5,2,2025,Online,4050
22502,2023-03-28,1587,184,3,1,2970,Online,2970
22503,2022-12-10,1742,141,2,5,3253,Online,16265
22504,2023-12-18,3888,179,5,1,666,Online,666
22505,2023-09-23,2459,59,2,3,4505,Store,13515
22506,2022-03-26,2893,62,5,3,4812,Store,14436
22507,2023-11-28,1975,29,1,5,1835,Store,9175
22508,2023-10-22,2173,93,5,4,911,Store,3644
22509,2023-01-24,2260,62,3,4,1057,Store,4228
22510,2022-08-15,1393,135,4,2,3644,Store,7288
22511,2022-10-13,945,172,2,3,4539,Store,13617
22512,2022-10-11,2968,134,5,1,1370,Online,1370
22513,2023-11-24,3338,62,4,3,4545,Store,13635
22514,2022-04-19,2183,68,1,5,2698,Store,13490
22515,2022-05-15,1908,198,1,2,4340,Online,8680
22516,2022-10-18,2833,17,2,4,2868,Online,11472
22517,2023-09-07,790,177,1,4,3382,Store,13528
22518,2023-12-14,2363,152,1,3,2523,Online,7569
22519,2023-05-23,300,140,2,4,4820,Online,19280
22520,2023-09-21,3851,57,2,1,4106,Store,4106
22521,2022-01-29,1322,157,2,2,1698,Online,3396
22522,2023-01-29,2327,88,3,3,3234,Store,9702
22523,2022-01-27,374,62,1,2,4848,Store,9696
22524,2023-04-12,1980,98,4,2,2152,Online,4304
22525,2022-01-13,2774,78,2,3,4244,Online,12732
22526,2023-07-08,3560,27,4,4,3822,Online,15288
22527,2023-03-21,2110,133,5,2,4461,Online,8922
22528,2022-08-12,2927,40,2,5,1236,Online,6180
22529,2023-04-08,1078,175,4,5,4377,Store,21885
22530,2022-01-21,2386,137,2,4,3510,Store,14040
22531,2023-01-22,3447,144,5,5,4757,Store,23785
22532,2023-10-10,2925,13,4,2,3748,Online,7496
22533,2022-11-22,474,182,2,5,1915,Store,9575
22534,2023-04-12,112,143,3,1,1212,Store,1212
22535,2023-10-19,990,153,5,5,1965,Online,9825
22536,2023-06-06,3341,144,4,1,2424,Store,2424
22537,2022-08-13,2372,44,1,5,3570,Online,17850
22538,2023-10-15,619,116,1,2,1118,Online,2236
22539,2023-04-20,795,118,4,5,3910,Store,19550
22540,2023-09-10,883,95,3,5,3412,Online,17060
22541,2023-12-07,1704,47,3,5,1809,Store,9045
22542,2023-04-03,3658,161,5,2,4660,Store,9320
22543,2023-10-02,2796,84,1,4,4406,Store,17624
22544,2022-08-01,1628,154,1,4,2142,Online,8568
22545,2023-10-25,1109,40,2,1,652,Store,652
22546,2023-04-26,2420,71,4,5,745,Store,3725
22547,2022-06-29,1099,173,2,2,4613,Store,9226
22548,2023-06-22,596,106,3,3,3117,Online,9351
22549,2023-06-11,3829,95,5,1,3861,Online,3861
22550,2022-01-22,508,171,5,3,1153,Online,3459
22551,2022-12-11,2276,200,2,2,2656,Store,5312
22552,2023-07-31,2643,23,5,5,654,Online,3270
22553,2022-01-21,2036,47,5,4,4818,Store,19272
22554,2023-02-12,1418,44,5,5,3113,Store,15565
22555,2023-05-02,2063,82,5,2,1299,Store,2598
22556,2023-06-12,3053,170,1,2,3864,Store,7728
22557,2023-02-20,2861,12,4,1,1004,Store,1004
22558,2022-09-29,2229,94,3,1,2157,Store,2157
22559,2022-07-24,3580,164,2,2,977,Online,1954
22560,2022-10-25,2386,79,2,2,2196,Online,4392
22561,2023-11-03,1287,141,5,2,2699,Online,5398
22562,2023-07-07,926,81,5,1,3356,Store,3356
22563,2022-04-18,2126,193,1,1,855,Online,855
22564,2023-09-29,229,120,2,2,2348,Online,4696
22565,2022-06-01,1769,101,5,3,3972,Store,11916
22566,2022-01-13,3102,113,4,5,4099,Online,20495
22567,2023-12-16,2422,27,4,3,2079,Store,6237
22568,2022-03-20,2203,148,2,1,3083,Online,3083
22569,2023-07-08,817,18,2,1,1976,Online,1976
22570,2022-06-18,3257,64,3,3,4595,Store,13785
22571,2022-09-06,2496,9,2,3,1867,Online,5601
22572,2022-05-01,869,118,5,4,3719,Online,14876
22573,2023-01-22,447,123,1,3,4437,Online,13311
22574,2023-03-15,2480,25,5,3,4902,Store,14706
22575,2022-09-29,2815,113,5,4,717,Online,2868
22576,2022-10-27,3241,129,3,5,4339,Store,21695
22577,2023-12-22,3153,59,2,3,1171,Online,3513
22578,2023-04-18,798,164,4,3,648,Store,1944
22579,2022-06-07,1234,18,3,1,4293,Store,4293
22580,2023-09-25,3331,47,2,5,1727,Online,8635
22581,2022-08-15,3036,79,2,3,4361,Store,13083
22582,2023-02-25,2597,161,1,3,773,Store,2319
22583,2022-01-24,1310,22,3,3,1835,Online,5505
22584,2023-06-22,3126,88,2,2,1328,Online,2656
22585,2023-07-24,469,65,1,2,1188,Online,2376
22586,2023-09-30,2417,139,2,5,3523,Store,17615
22587,2023-06-24,3796,107,2,1,3693,Online,3693
22588,2022-05-08,854,154,2,5,3883,Store,19415
22589,2022-04-04,2020,90,5,4,2118,Online,8472
22590,2023-12-04,1124,198,5,3,1916,Store,5748
22591,2023-02-25,1621,191,1,5,2475,Online,12375
22592,2022-09-29,3032,38,2,3,1726,Online,5178
22593,2023-04-29,725,126,3,5,752,Store,3760
22594,2022-01-05,3975,49,2,4,4564,Online,18256
22595,2022-06-06,3848,105,2,3,3857,Online,11571
22596,2022-02-21,3030,145,5,2,1802,Store,3604
22597,2022-08-31,2646,57,3,3,2123,Store,6369
22598,2023-10-25,1599,14,3,2,4179,Online,8358
22599,2023-02-24,1471,83,3,1,612,Store,612
22600,2023-03-01,3264,8,2,2,4599,Store,9198
22601,2022-03-21,2462,184,2,5,543,Online,2715
22602,2023-11-26,1506,23,2,3,668,Online,2004
22603,2022-12-20,93,44,4,3,1806,Store,5418
22604,2023-09-11,1277,66,2,5,3966,Online,19830
22605,2023-10-28,3722,3,5,3,1518,Online,4554
22606,2022-10-20,3013,181,3,4,880,Store,3520
22607,2023-12-18,561,141,3,3,587,Store,1761
22608,2022-04-26,1657,69,4,3,4743,Store,14229
22609,2023-06-13,3111,82,2,1,1628,Store,1628
22610,2023-04-25,546,1,5,3,2578,Online,7734
22611,2022-10-15,3430,21,4,3,3431,Store,10293
22612,2023-10-30,778,83,5,4,1219,Online,4876
22613,2023-04-22,3081,56,3,2,4570,Store,9140
22614,2022-01-25,188,102,1,2,2310,Online,4620
22615,2023-03-07,608,130,1,3,4739,Online,14217
22616,2022-10-05,2693,31,2,2,3979,Online,7958
22617,2022-11-13,675,141,5,1,4793,Store,4793
22618,2023-09-30,2187,14,2,1,1347,Store,1347
22619,2022-12-24,2346,76,3,2,3803,Store,7606
22620,2022-10-03,1104,185,2,1,3319,Online,3319
22621,2023-11-21,1627,13,4,3,3393,Store,10179
22622,2022-12-10,1280,88,4,2,2931,Online,5862
22623,2023-03-07,3732,95,5,4,4149,Online,16596
22624,2023-07-13,2227,142,2,3,2551,Online,7653
22625,2023-12-13,1281,114,5,3,1767,Online,5301
22626,2023-07-17,218,94,5,3,3235,Store,9705
22627,2023-03-15,2315,155,3,2,4778,Online,9556
22628,2023-04-07,1341,100,5,4,3298,Online,13192
22629,2022-09-27,591,70,3,4,1065,Store,4260
22630,2023-12-10,679,126,4,4,899,Store,3596
22631,2023-03-07,616,118,2,2,3636,Online,7272
22632,2022-01-21,3888,127,2,1,4055,Store,4055
22633,2022-05-23,850,188,4,3,4841,Store,14523
22634,2022-12-19,2008,70,5,3,4334,Online,13002
22635,2023-04-10,3356,143,4,1,1557,Online,1557
22636,2023-04-13,3417,56,5,2,4879,Online,9758
22637,2023-05-28,727,88,5,4,1490,Online,5960
22638,2023-04-09,75,190,3,2,1337,Online,2674
22639,2023-01-29,2785,13,3,1,2233,Store,2233
22640,2022-02-27,336,135,2,5,1799,Online,8995
22641,2022-05-06,804,109,3,5,2515,Online,12575
22642,2023-04-06,855,149,4,1,4194,Store,4194
22643,2022-02-21,1606,102,3,1,3684,Store,3684
22644,2022-09-26,363,102,5,4,1235,Store,4940
22645,2022-04-06,2238,142,1,3,4056,Store,12168
22646,2022-09-30,3544,3,3,4,1021,Store,4084
22647,2022-11-19,2022,63,3,3,2229,Online,6687
22648,2023-07-27,1130,171,1,4,4158,Online,16632
22649,2023-11-24,2118,109,4,2,2740,Store,5480
22650,2022-05-13,2570,12,5,3,1729,Online,5187
22651,2022-03-30,3286,55,5,4,3144,Store,12576
22652,2023-11-16,3031,187,5,1,1017,Online,1017
22653,2022-01-05,2565,118,4,4,3683,Online,14732
22654,2022-12-23,2076,148,5,2,3597,Store,7194
22655,2022-12-09,3387,124,1,1,1658,Store,1658
22656,2022-07-23,905,91,2,3,1827,Store,5481
22657,2023-11-05,1959,69,2,1,4276,Store,4276
22658,2023-07-27,3825,173,4,4,578,Store,2312
22659,2023-04-16,1531,55,2,2,2130,Store,4260
22660,2023-04-09,3308,187,3,4,2105,Store,8420
22661,2023-05-12,2140,75,3,4,1798,Store,7192
22662,2023-12-03,3902,60,4,5,4345,Store,21725
22663,2022-03-04,1881,189,3,2,509,Online,1018
22664,2023-07-10,363,42,2,1,4695,Store,4695
22665,2022-08-27,2086,172,1,5,2400,Store,12000
22666,2023-06-24,1755,134,1,1,645,Store,645
22667,2022-07-17,2712,69,4,1,4847,Online,4847
22668,2023-11-14,2752,22,1,3,4027,Online,12081
22669,2022-01-30,3705,65,3,3,4875,Online,14625
22670,2023-10-28,2539,84,4,2,843,Online,1686
22671,2022-07-28,1707,88,2,2,1503,Store,3006
22672,2022-03-04,1134,148,4,4,1166,Store,4664
22673,2022-02-26,144,47,4,2,1575,Online,3150
22674,2023-12-21,3650,176,5,2,4804,Store,9608
22675,2023-03-09,2882,24,2,3,3941,Store,11823
22676,2022-11-04,3269,72,4,5,515,Store,2575
22677,2023-07-29,1070,98,3,3,3086,Store,9258
22678,2023-04-11,3221,39,3,2,4694,Store,9388
22679,2023-10-15,1596,55,3,4,3492,Online,13968
22680,2023-08-28,2186,116,5,4,2573,Store,10292
22681,2022-04-17,2538,183,1,4,3449,Store,13796
22682,2023-08-23,2450,198,4,3,3169,Store,9507
22683,2022-10-28,2650,191,1,4,4468,Online,17872
22684,2023-09-12,2772,77,3,2,983,Store,1966
22685,2022-02-15,2729,108,1,3,2054,Store,6162
22686,2022-03-18,932,147,3,2,1657,Online,3314
22687,2023-12-30,2673,58,3,5,3640,Online,18200
22688,2022-06-18,341,154,4,2,3226,Store,6452
22689,2022-05-09,1602,101,2,5,3482,Online,17410
22690,2023-12-14,302,91,2,5,3194,Online,15970
22691,2023-12-09,2166,88,3,1,3690,Store,3690
22692,2022-09-25,1761,175,4,1,4694,Store,4694
22693,2023-08-23,151,142,3,2,4623,Store,9246
22694,2023-08-08,1191,131,4,5,2638,Store,13190
22695,2023-02-23,2655,197,4,3,3129,Online,9387
22696,2022-06-10,772,127,5,3,2587,Online,7761
22697,2022-02-27,1449,142,4,4,2565,Online,10260
22698,2023-01-19,1795,8,2,4,874,Online,3496
22699,2023-05-25,997,15,1,3,3316,Store,9948
22700,2023-03-06,2485,173,4,1,3704,Store,3704
22701,2022-12-06,632,173,5,5,3503,Online,17515
22702,2023-08-01,3146,3,3,2,2165,Online,4330
22703,2022-01-26,362,109,1,3,3055,Store,9165
22704,2023-08-12,96,139,2,3,1338,Store,4014
22705,2023-01-07,292,9,3,1,2754,Store,2754
22706,2022-02-05,3249,4,1,4,778,Online,3112
22707,2023-06-15,2075,113,2,5,2070,Store,10350
22708,2022-09-24,2869,178,4,2,958,Store,1916
22709,2023-03-08,305,80,2,1,1653,Store,1653
22710,2022-01-19,2771,134,5,4,3197,Store,12788
22711,2022-12-05,2918,172,2,2,1551,Store,3102
22712,2022-05-20,769,5,1,2,635,Online,1270
22713,2022-03-08,986,185,4,1,3895,Store,3895
22714,2023-06-14,2990,49,1,2,1220,Store,2440
22715,2023-01-04,3902,83,1,4,4097,Store,16388
22716,2022-09-18,205,69,2,3,3184,Store,9552
22717,2023-09-16,867,156,5,4,4860,Online,19440
22718,2023-09-19,1015,120,3,1,1767,Store,1767
22719,2023-11-09,2626,167,5,2,679,Store,1358
22720,2023-08-02,662,162,5,3,4361,Store,13083
22721,2023-08-05,679,190,1,5,2012,Online,10060
22722,2022-07-22,2268,12,1,4,2336,Store,9344
22723,2023-10-01,300,197,2,5,526,Online,2630
22724,2023-02-14,258,54,5,1,2681,Online,2681
22725,2022-03-21,2763,104,3,1,852,Online,852
22726,2023-11-19,240,80,5,5,2317,Online,11585
22727,2022-04-23,3899,73,2,3,4793,Online,14379
22728,2023-09-15,3301,165,3,2,1876,Store,3752
22729,2022-05-17,3546,161,1,5,600,Online,3000
22730,2023-10-07,3228,177,5,3,2356,Store,7068
22731,2022-07-08,2266,1,1,2,2818,Store,5636
22732,2022-10-04,2513,175,5,5,4682,Online,23410
22733,2022-04-13,195,165,2,5,575,Online,2875
22734,2022-04-17,2318,137,5,1,3781,Online,3781
22735,2023-07-29,1552,18,4,1,2660,Store,2660
22736,2022-06-22,1777,102,3,4,1283,Store,5132
22737,2022-11-27,3836,85,1,2,2382,Online,4764
22738,2023-12-23,2611,172,1,2,3540,Online,7080
22739,2022-07-10,356,115,2,2,4268,Store,8536
22740,2023-11-01,2588,198,2,3,1040,Online,3120
22741,2022-08-13,2524,63,4,5,3920,Store,19600
22742,2023-11-15,565,3,1,4,1491,Store,5964
22743,2022-11-19,308,112,4,2,3844,Store,7688
22744,2023-05-23,2676,146,1,4,2879,Online,11516
22745,2023-07-02,409,165,5,3,2302,Store,6906
22746,2022-05-14,3513,20,5,1,4239,Store,4239
22747,2022-02-06,521,93,5,4,2760,Online,11040
22748,2022-04-03,1547,36,3,5,3381,Store,16905
22749,2022-03-16,2533,4,1,3,2162,Store,6486
22750,2022-07-02,1643,120,3,3,4580,Online,13740
22751,2023-12-18,3885,109,4,4,1251,Online,5004
22752,2023-04-04,1877,78,2,2,3624,Online,7248
22753,2023-11-30,3330,17,4,3,4356,Online,13068
22754,2023-11-09,2742,185,1,1,3526,Store,3526
22755,2023-09-19,2978,49,5,3,2616,Online,7848
22756,2023-02-13,1194,109,2,5,2433,Online,12165
22757,2022-07-26,3533,181,5,1,3907,Online,3907
22758,2022-09-02,1861,116,3,4,2404,Store,9616
22759,2022-11-29,651,10,2,2,1783,Online,3566
22760,2023-11-04,2845,157,4,1,4385,Store,4385
22761,2023-06-09,2159,120,2,4,752,Store,3008
22762,2022-10-21,2652,123,4,1,1457,Online,1457
22763,2022-09-30,2268,76,2,2,3475,Online,6950
22764,2023-01-14,1029,123,5,5,1208,Online,6040
22765,2023-09-18,1556,137,5,3,4231,Online,12693
22766,2023-10-26,1637,90,4,3,3458,Online,10374
22767,2022-01-26,3367,149,3,2,2684,Online,5368
22768,2023-11-11,3530,1,3,2,1551,Online,3102
22769,2023-06-28,1952,164,5,1,730,Online,730
22770,2023-12-19,669,6,3,3,2981,Store,8943
22771,2023-09-02,2943,111,5,3,4666,Online,13998
22772,2022-04-01,513,146,1,2,650,Online,1300
22773,2023-04-21,1236,101,5,4,4227,Online,16908
22774,2023-12-27,119,200,2,4,555,Online,2220
22775,2022-07-07,385,139,2,5,1545,Store,7725
22776,2023-07-23,260,69,1,2,2158,Store,4316
22777,2023-09-11,1423,149,1,5,4490,Store,22450
22778,2022-07-14,1199,107,5,2,2310,Online,4620
22779,2023-06-18,3486,106,2,2,4799,Online,9598
22780,2023-11-29,2182,9,5,2,1869,Store,3738
22781,2022-03-26,2150,2,3,3,2795,Online,8385
22782,2023-08-15,2433,113,5,3,1812,Online,5436
22783,2022-03-18,2503,132,4,5,3950,Online,19750
22784,2022-11-26,3134,90,1,1,1820,Store,1820
22785,2023-01-18,960,12,2,1,4634,Online,4634
22786,2023-03-09,2949,83,5,1,1653,Store,1653
22787,2023-01-12,566,83,3,5,4263,Store,21315
22788,2022-12-07,1841,93,1,5,684,Store,3420
22789,2022-06-26,7,39,2,2,3588,Online,7176
22790,2023-03-02,868,188,5,5,3582,Store,17910
22791,2023-02-28,2563,162,5,3,2161,Online,6483
22792,2022-06-23,2380,59,1,5,2107,Store,10535
22793,2023-02-10,3451,128,3,4,4167,Store,16668
22794,2022-03-23,445,72,2,2,1230,Online,2460
22795,2022-01-21,2383,134,5,3,1836,Store,5508
22796,2023-11-22,3540,160,2,1,3762,Store,3762
22797,2023-02-02,2709,28,5,4,1166,Store,4664
22798,2022-11-26,2336,75,4,5,529,Store,2645
22799,2022-08-13,1036,41,5,4,3455,Online,13820
22800,2023-02-06,3045,72,5,1,3856,Store,3856
22801,2023-03-14,3176,88,1,2,3631,Online,7262
22802,2022-09-29,3695,155,2,2,3371,Online,6742
22803,2022-10-07,1287,53,2,2,1212,Online,2424
22804,2022-08-11,1459,123,3,4,3245,Online,12980
22805,2023-08-10,2221,11,2,3,4993,Online,14979
22806,2023-10-25,1631,87,5,5,2822,Store,14110
22807,2023-05-24,2369,150,2,1,2332,Online,2332
22808,2022-12-08,3787,5,1,4,4329,Store,17316
22809,2023-09-09,3117,112,1,1,2961,Online,2961
22810,2022-02-11,1570,162,3,4,3646,Online,14584
22811,2022-06-25,2259,62,1,5,4233,Online,21165
22812,2022-09-02,2955,159,4,4,4703,Store,18812
22813,2022-09-10,737,47,2,2,1623,Store,3246
22814,2022-10-01,417,37,5,4,1176,Store,4704
22815,2022-11-30,264,111,1,4,1798,Store,7192
22816,2023-08-27,2349,26,1,5,1697,Online,8485
22817,2022-01-11,1480,43,3,2,2523,Online,5046
22818,2022-06-01,3298,61,2,5,1479,Store,7395
22819,2022-07-08,104,166,5,1,1418,Online,1418
22820,2023-11-07,987,128,3,4,2196,Store,8784
22821,2023-09-30,221,160,3,5,694,Online,3470
22822,2022-07-30,334,69,4,3,1367,Store,4101
22823,2022-04-07,418,190,4,3,1353,Store,4059
22824,2022-12-05,1325,126,1,3,2210,Store,6630
